,Category,Variable,Year,County,GEOID,Value,Region,,,Average,Region
1,health_behaviors,per_physically_inactive,2019,Amelia,51007,30,Central,,,32.3,Central
2,health_behaviors,per_physically_inactive,2019,Amherst,51009,30,Central,,,28.5,Northwest
3,health_behaviors,per_physically_inactive,2019,Appomattox,51011,30,Central,,,26.5,Northeast
4,health_behaviors,per_physically_inactive,2019,Bedford,51019,27,Central,,,30.4,Southeast
5,health_behaviors,per_physically_inactive,2019,Brunswick,51025,35,Central,,,31.1,Southwest
6,health_behaviors,per_physically_inactive,2019,Buckingham,51029,34,Central,,,,
7,health_behaviors,per_physically_inactive,2019,Campbell,51031,29,Central,,,,
8,health_behaviors,per_physically_inactive,2019,Charlotte,51037,35,Central,,,,
9,health_behaviors,per_physically_inactive,2019,Cumberland,51049,33,Central,,,,
10,health_behaviors,per_physically_inactive,2019,Franklin,51067,30,Central,,,,
11,health_behaviors,per_physically_inactive,2019,Halifax,51083,33,Central,,,,
12,health_behaviors,per_physically_inactive,2019,Henry,51089,36,Central,,,,
13,health_behaviors,per_physically_inactive,2019,Lunenburg,51111,34,Central,,,,
14,health_behaviors,per_physically_inactive,2019,Mecklenburg,51117,34,Central,,,,
15,health_behaviors,per_physically_inactive,2019,Nottoway,51135,36,Central,,,,
16,health_behaviors,per_physically_inactive,2019,Patrick,51141,30,Central,,,,
17,health_behaviors,per_physically_inactive,2019,Pittsylvania,51143,32,Central,,,,
18,health_behaviors,per_physically_inactive,2019,Prince Edward,51147,31,Central,,,,
19,health_behaviors,per_physically_inactive,2019,Danville City,51590,36,Central,,,,
20,health_behaviors,per_physically_inactive,2019,Lynchburg City,51680,29,Central,,,,
21,health_behaviors,per_physically_inactive,2019,Martinsville City,51690,35,Central,,,,
22,health_behaviors,per_physically_inactive,2019,Arlington,51013,18,Northeast,,,,
23,health_behaviors,per_physically_inactive,2019,Caroline,51033,29,Northeast,,,,
24,health_behaviors,per_physically_inactive,2019,Chesterfield,51041,27,Northeast,,,,
25,health_behaviors,per_physically_inactive,2019,Essex,51057,36,Northeast,,,,
26,health_behaviors,per_physically_inactive,2019,Fairfax,51059,21,Northeast,,,,
27,health_behaviors,per_physically_inactive,2019,Gloucester,51073,27,Northeast,,,,
28,health_behaviors,per_physically_inactive,2019,Goochland,51075,24,Northeast,,,,
29,health_behaviors,per_physically_inactive,2019,Hanover,51085,23,Northeast,,,,
30,health_behaviors,per_physically_inactive,2019,Henrico,51087,25,Northeast,,,,
31,health_behaviors,per_physically_inactive,2019,King and Queen,51097,30,Northeast,,,,
32,health_behaviors,per_physically_inactive,2019,King George,51099,24,Northeast,,,,
33,health_behaviors,per_physically_inactive,2019,King William,51101,28,Northeast,,,,
34,health_behaviors,per_physically_inactive,2019,Lancaster,51103,28,Northeast,,,,
35,health_behaviors,per_physically_inactive,2019,Loudoun,51107,21,Northeast,,,,
36,health_behaviors,per_physically_inactive,2019,Mathews,51115,26,Northeast,,,,
37,health_behaviors,per_physically_inactive,2019,Middlesex,51119,29,Northeast,,,,
38,health_behaviors,per_physically_inactive,2019,Northumberland,51133,29,Northeast,,,,
39,health_behaviors,per_physically_inactive,2019,Powhatan,51145,25,Northeast,,,,
40,health_behaviors,per_physically_inactive,2019,Prince William,51153,27,Northeast,,,,
41,health_behaviors,per_physically_inactive,2019,Richmond,51159,34,Northeast,,,,
42,health_behaviors,per_physically_inactive,2019,Spotsylvania,51177,28,Northeast,,,,
43,health_behaviors,per_physically_inactive,2019,Stafford,51179,24,Northeast,,,,
44,health_behaviors,per_physically_inactive,2019,Westmoreland,51193,31,Northeast,,,,
45,health_behaviors,per_physically_inactive,2019,Alexandria City,51510,22,Northeast,,,,
46,health_behaviors,per_physically_inactive,2019,Colonial Heights City,51570,29,Northeast,,,,
47,health_behaviors,per_physically_inactive,2019,Fairfax City,51600,23,Northeast,,,,
48,health_behaviors,per_physically_inactive,2019,Falls Church City,51610,17,Northeast,,,,
49,health_behaviors,per_physically_inactive,2019,Fredericksburg City,51630,28,Northeast,,,,
50,health_behaviors,per_physically_inactive,2019,Manassas City,51683,29,Northeast,,,,
51,health_behaviors,per_physically_inactive,2019,Manassas Park City,51685,29,Northeast,,,,
52,health_behaviors,per_physically_inactive,2019,Richmond City,51760,30,Northeast,,,,
53,health_behaviors,per_physically_inactive,2019,Albemarle,51003,24,Northwest,,,,
54,health_behaviors,per_physically_inactive,2019,Augusta,51015,30,Northwest,,,,
55,health_behaviors,per_physically_inactive,2019,Bath,51017,33,Northwest,,,,
56,health_behaviors,per_physically_inactive,2019,Clarke,51043,25,Northwest,,,,
57,health_behaviors,per_physically_inactive,2019,Culpeper,51047,29,Northwest,,,,
58,health_behaviors,per_physically_inactive,2019,Fauquier,51061,24,Northwest,,,,
59,health_behaviors,per_physically_inactive,2019,Fluvanna,51065,23,Northwest,,,,
60,health_behaviors,per_physically_inactive,2019,Frederick,51069,26,Northwest,,,,
61,health_behaviors,per_physically_inactive,2019,Greene,51079,28,Northwest,,,,
62,health_behaviors,per_physically_inactive,2019,Highland,51091,28,Northwest,,,,
63,health_behaviors,per_physically_inactive,2019,Louisa,51109,31,Northwest,,,,
64,health_behaviors,per_physically_inactive,2019,Madison,51113,29,Northwest,,,,
65,health_behaviors,per_physically_inactive,2019,Nelson,51125,29,Northwest,,,,
66,health_behaviors,per_physically_inactive,2019,Orange,51137,27,Northwest,,,,
67,health_behaviors,per_physically_inactive,2019,Page,51139,32,Northwest,,,,
68,health_behaviors,per_physically_inactive,2019,Rappahannock,51157,26,Northwest,,,,
69,health_behaviors,per_physically_inactive,2019,Rockbridge,51163,28,Northwest,,,,
70,health_behaviors,per_physically_inactive,2019,Rockingham,51165,29,Northwest,,,,
71,health_behaviors,per_physically_inactive,2019,Shenandoah,51171,29,Northwest,,,,
72,health_behaviors,per_physically_inactive,2019,Warren,51187,28,Northwest,,,,
73,health_behaviors,per_physically_inactive,2019,Buena Vista City,51530,35,Northwest,,,,
74,health_behaviors,per_physically_inactive,2019,Charlottesville City,51540,27,Northwest,,,,
75,health_behaviors,per_physically_inactive,2019,Harrisonburg City,51660,33,Northwest,,,,
76,health_behaviors,per_physically_inactive,2019,Lexington City,51678,29,Northwest,,,,
77,health_behaviors,per_physically_inactive,2019,Staunton City,51790,27,Northwest,,,,
78,health_behaviors,per_physically_inactive,2019,Waynesboro City,51820,32,Northwest,,,,
79,health_behaviors,per_physically_inactive,2019,Winchester City,51840,29,Northwest,,,,
80,health_behaviors,per_physically_inactive,2019,Accomack,51001,34,Southeast,,,,
81,health_behaviors,per_physically_inactive,2019,Charles City,51036,32,Southeast,,,,
82,health_behaviors,per_physically_inactive,2019,Dinwiddie,51053,31,Southeast,,,,
83,health_behaviors,per_physically_inactive,2019,Greensville,51081,35,Southeast,,,,
84,health_behaviors,per_physically_inactive,2019,Isle of Wight,51093,28,Southeast,,,,
85,health_behaviors,per_physically_inactive,2019,James City,51095,22,Southeast,,,,
86,health_behaviors,per_physically_inactive,2019,New Kent,51127,25,Southeast,,,,
87,health_behaviors,per_physically_inactive,2019,Northampton,51131,33,Southeast,,,,
88,health_behaviors,per_physically_inactive,2019,Prince George,51149,28,Southeast,,,,
89,health_behaviors,per_physically_inactive,2019,Southampton,51175,32,Southeast,,,,
90,health_behaviors,per_physically_inactive,2019,Surry,51181,33,Southeast,,,,
91,health_behaviors,per_physically_inactive,2019,Sussex,51183,34,Southeast,,,,
92,health_behaviors,per_physically_inactive,2019,York,51199,23,Southeast,,,,
93,health_behaviors,per_physically_inactive,2019,Chesapeake City,51550,27,Southeast,,,,
94,health_behaviors,per_physically_inactive,2019,Emporia City,51595,42,Southeast,,,,
95,health_behaviors,per_physically_inactive,2019,Franklin City,51620,35,Southeast,,,,
96,health_behaviors,per_physically_inactive,2019,Hampton City,51650,30,Southeast,,,,
97,health_behaviors,per_physically_inactive,2019,Hopewell City,51670,37,Southeast,,,,
98,health_behaviors,per_physically_inactive,2019,Newport News City,51700,31,Southeast,,,,
99,health_behaviors,per_physically_inactive,2019,Norfolk City,51710,29,Southeast,,,,
100,health_behaviors,per_physically_inactive,2019,Petersburg City,51730,36,Southeast,,,,
101,health_behaviors,per_physically_inactive,2019,Poquoson City,51735,23,Southeast,,,,
102,health_behaviors,per_physically_inactive,2019,Portsmouth City,51740,33,Southeast,,,,
103,health_behaviors,per_physically_inactive,2019,Suffolk City,51800,29,Southeast,,,,
104,health_behaviors,per_physically_inactive,2019,Virginia Beach City,51810,23,Southeast,,,,
105,health_behaviors,per_physically_inactive,2019,Williamsburg City,51830,26,Southeast,,,,
106,health_behaviors,per_physically_inactive,2019,Alleghany,51005,31,Southwest,,,,
107,health_behaviors,per_physically_inactive,2019,Bland,51021,28,Southwest,,,,
108,health_behaviors,per_physically_inactive,2019,Botetourt,51023,26,Southwest,,,,
109,health_behaviors,per_physically_inactive,2019,Buchanan,51027,37,Southwest,,,,
110,health_behaviors,per_physically_inactive,2019,Carroll,51035,32,Southwest,,,,
111,health_behaviors,per_physically_inactive,2019,Craig,51045,26,Southwest,,,,
112,health_behaviors,per_physically_inactive,2019,Dickenson,51051,36,Southwest,,,,
113,health_behaviors,per_physically_inactive,2019,Floyd,51063,28,Southwest,,,,
114,health_behaviors,per_physically_inactive,2019,Giles,51071,28,Southwest,,,,
115,health_behaviors,per_physically_inactive,2019,Grayson,51077,34,Southwest,,,,
116,health_behaviors,per_physically_inactive,2019,Lee,51105,36,Southwest,,,,
117,health_behaviors,per_physically_inactive,2019,Montgomery,51121,26,Southwest,,,,
118,health_behaviors,per_physically_inactive,2019,Pulaski,51155,30,Southwest,,,,
119,health_behaviors,per_physically_inactive,2019,Roanoke,51161,26,Southwest,,,,
120,health_behaviors,per_physically_inactive,2019,Russell,51167,34,Southwest,,,,
121,health_behaviors,per_physically_inactive,2019,Scott,51169,31,Southwest,,,,
122,health_behaviors,per_physically_inactive,2019,Smyth,51173,31,Southwest,,,,
123,health_behaviors,per_physically_inactive,2019,Tazewell,51185,32,Southwest,,,,
124,health_behaviors,per_physically_inactive,2019,Washington,51191,30,Southwest,,,,
125,health_behaviors,per_physically_inactive,2019,Wise,51195,37,Southwest,,,,
126,health_behaviors,per_physically_inactive,2019,Wythe,51197,31,Southwest,,,,
127,health_behaviors,per_physically_inactive,2019,Bristol City,51520,32,Southwest,,,,
128,health_behaviors,per_physically_inactive,2019,Covington City,51580,31,Southwest,,,,
129,health_behaviors,per_physically_inactive,2019,Galax City,51640,37,Southwest,,,,
130,health_behaviors,per_physically_inactive,2019,Norton City,51720,32,Southwest,,,,
131,health_behaviors,per_physically_inactive,2019,Radford City,51750,32,Southwest,,,,
132,health_behaviors,per_physically_inactive,2019,Roanoke City,51770,32,Southwest,,,,
133,health_behaviors,per_physically_inactive,2019,Salem City,51775,26,Southwest,,,,
