Year,Variable,Value
2016,chlamydia_rate,425
2017,chlamydia_rate,473.2
2018,chlamydia_rate,500.3
2019,chlamydia_rate,507.3
2020,chlamydia_rate,564.3
2016,dentist_ratio,1494
2017,dentist_ratio,1473
2018,dentist_ratio,1457
2019,dentist_ratio,1409
2020,dentist_ratio,1393
2016,drug_overdose_mortality_rate,14
2017,drug_overdose_mortality_rate,16
2018,drug_overdose_mortality_rate,17
2019,drug_overdose_mortality_rate,18
2020,drug_overdose_mortality_rate,20
2016,HIV_prevalence_rate,
2017,HIV_prevalence_rate,308
2018,HIV_prevalence_rate,305
2019,HIV_prevalence_rate,322
2020,HIV_prevalence_rate,329
2016,household_income__black,42832.71901
2017,household_income__black,45250.67769
2018,household_income__black,47306.91803
2019,household_income__black,51654
2020,household_income__black,52929
2016,household_income__white,60226.68
2017,household_income__white,62957.47967
2018,household_income__white,64815.584
2019,household_income__white,80036
2020,household_income__white,82250
2016,juvenile_arrests_rate,
2017,juvenile_arrests_rate,45
2018,juvenile_arrests_rate,31
2019,juvenile_arrests_rate,30
2020,juvenile_arrests_rate,30
2016,life_expectancy,79.4
2017,life_expectancy,79.4
2018,life_expectancy,79.5
2019,life_expectancy,79.5
2020,life_expectancy,79.1
2016,life_expectancy__black,76.4
2017,life_expectancy__black,76.4
2018,life_expectancy__black,76.1
2019,life_expectancy__black,76.5
2020,life_expectancy__black,75.6
2016,life_expectancy__white,78
2017,life_expectancy__white,78
2018,life_expectancy__white,78
2019,life_expectancy__white,79.5
2020,life_expectancy__white,79.1
2016,median_household_income,68127
2017,median_household_income,71518
2018,median_household_income,72600
2019,median_household_income,76471
2020,median_household_income,79154
2016,mental_health_provider_ratio,730
2017,mental_health_provider_ratio,684
2018,mental_health_provider_ratio,628
2019,mental_health_provider_ratio,572
2020,mental_health_provider_ratio,531
2016,per_65_and_over,14.6
2017,per_65_and_over,15
2018,per_65_and_over,15.4
2019,per_65_and_over,15.9
2020,per_65_and_over,16.3
2016,per_adults_reporting_currently_smoking,15
2017,per_adults_reporting_currently_smoking,16
2018,per_adults_reporting_currently_smoking,16
2019,per_adults_reporting_currently_smoking,15
2020,per_adults_reporting_currently_smoking,14
2016,per_adults_with_diabetes,10
2017,per_adults_with_diabetes,10
2018,per_adults_with_diabetes,11
2019,per_adults_with_diabetes,11
2020,per_adults_with_diabetes,10
2016,per_adults_with_obesity,28
2017,per_adults_with_obesity,29
2018,per_adults_with_obesity,30
2019,per_adults_with_obesity,31
2020,per_adults_with_obesity,32
2016,per_american_indian_or_alaska_native,0.5
2017,per_american_indian_or_alaska_native,0.5
2018,per_american_indian_or_alaska_native,0.5
2019,per_american_indian_or_alaska_native,0.5
2020,per_american_indian_or_alaska_native,0.6
2016,per_asian,6.6
2017,per_asian,6.8
2018,per_asian,6.9
2019,per_asian,6.9
2020,per_asian,7.1
2016,per_black,19.1
2017,per_black,19.1
2018,per_black,19.1
2019,per_black,19.1
2020,per_black,19.1
2016,per_children_in_poverty,14
2017,per_children_in_poverty,14
2018,per_children_in_poverty,14
2019,per_children_in_poverty,13
2020,per_children_in_poverty,12
2016,per_driving_deaths_with_alcohol_involvement,31
2017,per_driving_deaths_with_alcohol_involvement,31
2018,per_driving_deaths_with_alcohol_involvement,30
2019,per_driving_deaths_with_alcohol_involvement,30
2020,per_driving_deaths_with_alcohol_involvement,30
2016,per_excessive_drinking,17
2017,per_excessive_drinking,17
2018,per_excessive_drinking,17
2019,per_excessive_drinking,18
2020,per_excessive_drinking,17
2016,per_food_insecure,11
2017,per_food_insecure,11
2018,per_food_insecure,10
2019,per_food_insecure,10
2020,per_food_insecure,9
2016,per_hispanic,9.1
2017,per_hispanic,9.4
2018,per_hispanic,9.6
2019,per_hispanic,9.8
2020,per_hispanic,10
2016,per_insufficient_sleep,36
2017,per_insufficient_sleep,36
2018,per_insufficient_sleep,36
2019,per_insufficient_sleep,39
2020,per_insufficient_sleep,39
2016,per_less_than_18_years_of_age,22.2
2017,per_less_than_18_years_of_age,22.1
2018,per_less_than_18_years_of_age,22
2019,per_less_than_18_years_of_age,21.8
2020,per_less_than_18_years_of_age,21.7
2016,per_limited_access_to_healthy_foods,4
2017,per_limited_access_to_healthy_foods,4
2018,per_limited_access_to_healthy_foods,4
2019,per_limited_access_to_healthy_foods,4
2020,per_limited_access_to_healthy_foods,4
2016,per_low_birthweight,8
2017,per_low_birthweight,8
2018,per_low_birthweight,8
2019,per_low_birthweight,8
2020,per_low_birthweight,8
2016,per_mental_distress,11
2017,per_mental_distress,11
2018,per_mental_distress,12
2019,per_mental_distress,12
2020,per_mental_distress,13
2016,per_nonhispanic_white,62.4
2017,per_nonhispanic_white,61.9
2018,per_nonhispanic_white,61.5
2019,per_nonhispanic_white,61.2
2020,per_nonhispanic_white,60.8
2016,per_not_proficient_in_english,2.6
2017,per_not_proficient_in_english,3
2018,per_not_proficient_in_english,3
2019,per_not_proficient_in_english,3
2020,per_not_proficient_in_english,3
2016,per_physical_distress,11
2017,per_physical_distress,11
2018,per_physical_distress,11
2019,per_physical_distress,11
2020,per_physical_distress,11
2016,per_physically_inactive,22
2017,per_physically_inactive,22
2018,per_physically_inactive,23
2019,per_physically_inactive,22
2020,per_physically_inactive,25
2016,per_severe_housing_problems,15
2017,per_severe_housing_problems,15
2018,per_severe_housing_problems,15
2019,per_severe_housing_problems,15
2020,per_severe_housing_problems,14
2016,per_unemployed,4
2017,per_unemployed,3.8
2018,per_unemployed,3
2019,per_unemployed,2.8
2020,per_unemployed,6.2
2016,per_uninsured,10
2017,per_uninsured,10
2018,per_uninsured,10
2019,per_uninsured,10
2020,per_uninsured,9
2016,per_uninsured_adults,12
2017,per_uninsured_adults,12
2018,per_uninsured_adults,12
2019,per_uninsured_adults,12
2020,per_uninsured_adults,11
2016,per_uninsured_children,5
2017,per_uninsured_children,5
2018,per_uninsured_children,5
2019,per_uninsured_children,5
2020,per_uninsured_children,5
2016,per_vaccinated,48
2017,per_vaccinated,48
2018,per_vaccinated,50
2019,per_vaccinated,51
2020,per_vaccinated,51
2016,per_with_access_to_exercise_opportunities,83
2017,per_with_access_to_exercise_opportunities,82
2018,per_with_access_to_exercise_opportunities,82
2019,per_with_access_to_exercise_opportunities,82
2020,per_with_access_to_exercise_opportunities,78
2016,per_with_annual_mammogram,64
2017,per_with_annual_mammogram,43
2018,per_with_annual_mammogram,44
2019,per_with_annual_mammogram,43
2020,per_with_annual_mammogram,44
2016,preventable_hospitalization_rate,4454
2017,preventable_hospitalization_rate,4461
2018,preventable_hospitalization_rate,4269
2019,preventable_hospitalization_rate,3896
2020,preventable_hospitalization_rate,2902
2016,primary_care_physicians_ratio,1316
2017,primary_care_physicians_ratio,1310
2018,primary_care_physicians_ratio,1319
2019,primary_care_physicians_ratio,1325
2020,primary_care_physicians_ratio,1310
2016,suicide_rate,
2017,suicide_rate,
2018,suicide_rate,13
2019,suicide_rate,13
2020,suicide_rate,13
2016,teen_birth_rate,21
2017,teen_birth_rate,19
2018,teen_birth_rate,18
2019,teen_birth_rate,16
2020,teen_birth_rate,15
